Date,Price,Car Type,Avg Price,Last 30 days,Last 90 days,YoY Change
07-23-2025,60129.225433526015,2024 i5,51988,-2.94,-9.36,-23.62
07-25-2025,60126.95480225989,2024 i5,51988,-2.94,-9.36,-23.62
07-27-2025,60127.3063583815,2024 i5,51988,-2.94,-9.36,-23.62
07-29-2025,60122.691699604744,2024 i5,51988,-2.94,-9.36,-23.62
07-31-2025,60135.57227722772,2024 i5,51988,-2.94,-9.36,-23.62
08-02-2025,60127.9686888454,2024 i5,51988,-2.94,-9.36,-23.62
08-04-2025,60102.102822580644,2024 i5,51988,-2.94,-9.36,-23.62
08-06-2025,60049.047717842324,2024 i5,51988,-2.94,-9.36,-23.62
08-08-2025,60001.28482328483,2024 i5,51988,-2.94,-9.36,-23.62
08-10-2025,59945.688888888886,2024 i5,51988,-2.94,-9.36,-23.62
08-12-2025,59888.28131416838,2024 i5,51988,-2.94,-9.36,-23.62
08-14-2025,59793.364185110666,2024 i5,51988,-2.94,-9.36,-23.62
08-16-2025,59673.6202020202,2024 i5,51988,-2.94,-9.36,-23.62
08-18-2025,59525.460743801654,2024 i5,51988,-2.94,-9.36,-23.62
08-20-2025,59368.26458333333,2024 i5,51988,-2.94,-9.36,-23.62
08-22-2025,59221.61680327869,2024 i5,51988,-2.94,-9.36,-23.62
08-24-2025,59069.51767151767,2024 i5,51988,-2.94,-9.36,-23.62
08-26-2025,58882.76017130621,2024 i5,51988,-2.94,-9.36,-23.62
08-28-2025,58697.54721030043,2024 i5,51988,-2.94,-9.36,-23.62
08-30-2025,58553.76068376069,2024 i5,51988,-2.94,-9.36,-23.62
09-01-2025,58448.46238938053,2024 i5,51988,-2.94,-9.36,-23.62
09-03-2025,58372.76781609195,2024 i5,51988,-2.94,-9.36,-23.62
09-05-2025,58307.020224719105,2024 i5,51988,-2.94,-9.36,-23.62
09-07-2025,58217.91142191142,2024 i5,51988,-2.94,-9.36,-23.62
09-09-2025,58165.397647058824,2024 i5,51988,-2.94,-9.36,-23.62
09-11-2025,58101.254156769595,2024 i5,51988,-2.94,-9.36,-23.62
09-13-2025,57982.03962703963,2024 i5,51988,-2.94,-9.36,-23.62
09-15-2025,57830.65,2024 i5,51988,-2.94,-9.36,-23.62
09-17-2025,57665.980487804874,2024 i5,51988,-2.94,-9.36,-23.62
09-19-2025,57456.14769975787,2024 i5,51988,-2.94,-9.36,-23.62
09-21-2025,57256.79807692308,2024 i5,51988,-2.94,-9.36,-23.62
09-23-2025,57042.2009569378,2024 i5,51988,-2.94,-9.36,-23.62
09-25-2025,56802.92086330935,2024 i5,51988,-2.94,-9.36,-23.62
09-27-2025,56573.81796116505,2024 i5,51988,-2.94,-9.36,-23.62
09-29-2025,56364.72378516624,2024 i5,51988,-2.94,-9.36,-23.62
10-01-2025,56181.862162162164,2024 i5,51988,-2.94,-9.36,-23.62
10-03-2025,56021.20844327177,2024 i5,51988,-2.94,-9.36,-23.62
10-05-2025,55834.02244389027,2024 i5,51988,-2.94,-9.36,-23.62
10-07-2025,55643.65679012346,2024 i5,51988,-2.94,-9.36,-23.62
10-09-2025,55513.70660146699,2024 i5,51988,-2.94,-9.36,-23.62
10-11-2025,55440.47804878049,2024 i5,51988,-2.94,-9.36,-23.62
10-13-2025,55358.648192771085,2024 i5,51988,-2.94,-9.36,-23.62
10-15-2025,55242.611510791365,2024 i5,51988,-2.94,-9.36,-23.62
10-17-2025,55131.813559322036,2024 i5,51988,-2.94,-9.36,-23.62
10-19-2025,55068.59900990099,2024 i5,51988,-2.94,-9.36,-23.62
10-21-2025,55018.03990024938,2024 i5,51988,-2.94,-9.36,-23.62
10-23-2025,54946.17647058824,2024 i5,51988,-2.94,-9.36,-23.62
10-25-2025,54842.944578313254,2024 i5,51988,-2.94,-9.36,-23.62
10-27-2025,54708.143552311434,2024 i5,51988,-2.94,-9.36,-23.62
10-29-2025,54581.622276029055,2024 i5,51988,-2.94,-9.36,-23.62
10-31-2025,54502.80147058824,2024 i5,51988,-2.94,-9.36,-23.62
11-02-2025,54408.941644562336,2024 i5,51988,-2.94,-9.36,-23.62
11-04-2025,54319.097686375324,2024 i5,51988,-2.94,-9.36,-23.62
11-06-2025,54235.67374005305,2024 i5,51988,-2.94,-9.36,-23.62
11-08-2025,54120.34844192635,2024 i5,51988,-2.94,-9.36,-23.62
11-10-2025,54044.11884057971,2024 i5,51988,-2.94,-9.36,-23.62
11-12-2025,53978.852173913045,2024 i5,51988,-2.94,-9.36,-23.62
11-14-2025,53869.03724928367,2024 i5,51988,-2.94,-9.36,-23.62
11-16-2025,53756.474926253686,2024 i5,51988,-2.94,-9.36,-23.62
11-18-2025,53636.34939759036,2024 i5,51988,-2.94,-9.36,-23.62
11-20-2025,53499.94277108434,2024 i5,51988,-2.94,-9.36,-23.62
11-22-2025,53398.80177514793,2024 i5,51988,-2.94,-9.36,-23.62
11-24-2025,53301.61309523809,2024 i5,51988,-2.94,-9.36,-23.62
11-26-2025,53231.33950617284,2024 i5,51988,-2.94,-9.36,-23.62
11-28-2025,53222.0987654321,2024 i5,51988,-2.94,-9.36,-23.62
11-30-2025,53141.416403785486,2024 i5,51988,-2.94,-9.36,-23.62
12-02-2025,53040.22833333333,2024 i5,51988,-2.94,-9.36,-23.62
12-04-2025,52933.84859154929,2024 i5,51988,-2.94,-9.36,-23.62
12-06-2025,52821.13442622951,2024 i5,51988,-2.94,-9.36,-23.62
12-08-2025,52701.301324503314,2024 i5,51988,-2.94,-9.36,-23.62
12-10-2025,52541.51803278689,2024 i5,51988,-2.94,-9.36,-23.62
12-12-2025,52305.728155339806,2024 i5,51988,-2.94,-9.36,-23.62
12-14-2025,52193.628246753244,2024 i5,51988,-2.94,-9.36,-23.62
12-16-2025,52100.52525252525,2024 i5,51988,-2.94,-9.36,-23.62
12-18-2025,52024.3,2024 i5,51988,-2.94,-9.36,-23.62
07-23-2025,68846.22807017544,2025 i5,66601,0.8,-0.89,0.0
07-25-2025,68832.06953642383,2025 i5,66601,0.8,-0.89,0.0
07-27-2025,68883.54485049834,2025 i5,66601,0.8,-0.89,0.0
07-29-2025,68942.3953488372,2025 i5,66601,0.8,-0.89,0.0
07-31-2025,68954.14968152867,2025 i5,66601,0.8,-0.89,0.0
08-02-2025,68907.228125,2025 i5,66601,0.8,-0.89,0.0
08-04-2025,68861.80061349693,2025 i5,66601,0.8,-0.89,0.0
08-06-2025,68810.32537313433,2025 i5,66601,0.8,-0.89,0.0
08-08-2025,68685.14971751413,2025 i5,66601,0.8,-0.89,0.0
08-10-2025,68486.40223463687,2025 i5,66601,0.8,-0.89,0.0
08-12-2025,68278.20277777778,2025 i5,66601,0.8,-0.89,0.0
08-14-2025,68093.78571428571,2025 i5,66601,0.8,-0.89,0.0
08-16-2025,67961.0,2025 i5,66601,0.8,-0.89,0.0
08-18-2025,67817.92689295039,2025 i5,66601,0.8,-0.89,0.0
08-20-2025,67677.26455026455,2025 i5,66601,0.8,-0.89,0.0
08-22-2025,67607.7219387755,2025 i5,66601,0.8,-0.89,0.0
08-24-2025,67556.64824120603,2025 i5,66601,0.8,-0.89,0.0
08-26-2025,67524.16030534351,2025 i5,66601,0.8,-0.89,0.0
08-28-2025,67505.35128205128,2025 i5,66601,0.8,-0.89,0.0
08-30-2025,67516.19743589744,2025 i5,66601,0.8,-0.89,0.0
09-01-2025,67574.23055555555,2025 i5,66601,0.8,-0.89,0.0
09-03-2025,67610.35428571429,2025 i5,66601,0.8,-0.89,0.0
09-05-2025,67621.55462184874,2025 i5,66601,0.8,-0.89,0.0
09-07-2025,67614.79063360882,2025 i5,66601,0.8,-0.89,0.0
09-09-2025,67608.01630434782,2025 i5,66601,0.8,-0.89,0.0
09-11-2025,67588.71168831168,2025 i5,66601,0.8,-0.89,0.0
09-13-2025,67510.69897959183,2025 i5,66601,0.8,-0.89,0.0
09-15-2025,67417.68668407311,2025 i5,66601,0.8,-0.89,0.0
09-17-2025,67345.44827586207,2025 i5,66601,0.8,-0.89,0.0
09-19-2025,67247.75,2025 i5,66601,0.8,-0.89,0.0
09-21-2025,67141.80862533693,2025 i5,66601,0.8,-0.89,0.0
09-23-2025,67017.66011235955,2025 i5,66601,0.8,-0.89,0.0
09-25-2025,66890.99726775957,2025 i5,66601,0.8,-0.89,0.0
09-27-2025,66772.96551724138,2025 i5,66601,0.8,-0.89,0.0
09-29-2025,66658.05047318611,2025 i5,66601,0.8,-0.89,0.0
10-01-2025,66547.284789644,2025 i5,66601,0.8,-0.89,0.0
10-03-2025,66476.15434083602,2025 i5,66601,0.8,-0.89,0.0
10-05-2025,66413.57980456026,2025 i5,66601,0.8,-0.89,0.0
10-07-2025,66375.54517133956,2025 i5,66601,0.8,-0.89,0.0
