Date,Price,Car Type,Avg Price,Last 30 days,Last 90 days,YoY Change
08-29-2025,29743.78331881533,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
08-31-2025,29950.94440529876,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-02-2025,29908.716487133453,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-04-2025,29802.4386820331,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-06-2025,29761.257925072045,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-08-2025,29427.5922691373,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-10-2025,29155.683132147395,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-12-2025,29208.485046728973,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-14-2025,29212.337994971716,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-16-2025,29195.69515389653,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-18-2025,29479.044066455695,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-20-2025,29667.36114476075,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-22-2025,29361.47457359444,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-24-2025,29095.934732319893,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-26-2025,29663.018033292232,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-28-2025,29492.861014538557,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
09-30-2025,29257.849378881987,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-02-2025,29195.562544420754,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-04-2025,29153.15113480055,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-06-2025,29099.778331043955,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-08-2025,29033.90531561462,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-10-2025,28901.65459697733,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-12-2025,28792.27822580645,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-14-2025,28598.603836398226,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-16-2025,28524.76734375,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-18-2025,28472.518131530425,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-20-2025,28434.160703269587,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-22-2025,28331.62224264706,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-24-2025,28260.513807285548,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-26-2025,28166.32951877934,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-28-2025,28087.581332533013,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
10-30-2025,27991.886390186915,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-01-2025,27877.42855072464,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-03-2025,27714.862937273825,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-05-2025,27592.966515151515,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-07-2025,27464.887144549764,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-09-2025,27387.564841920375,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-11-2025,27237.001209921356,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-13-2025,27124.104154032746,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-15-2025,27037.377126099705,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-17-2025,26955.929471788717,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-19-2025,27154.212058656038,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-21-2025,27375.363757317722,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-23-2025,27284.29937304075,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-25-2025,27204.617492096942,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-27-2025,27212.27029858565,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
11-29-2025,27172.68649946638,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-01-2025,27179.997398762654,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-03-2025,27138.53420289855,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-05-2025,27103.400452488688,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-07-2025,27053.360893854748,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-09-2025,26995.564171883892,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-11-2025,26965.70341786108,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-13-2025,26832.61297043011,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-15-2025,26733.400761283305,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-17-2025,26639.585653104925,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
12-19-2025,26346.0380754818,Hyundai Ioniq 5,26572,-3.05,-10.31,-18.44
07-24-2025,25693.599397590362,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
07-26-2025,25587.950598802396,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
07-28-2025,25486.0,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
07-30-2025,25401.647826086955,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-01-2025,25340.42815249267,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-03-2025,25315.875370919883,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-05-2025,25286.0887345679,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-07-2025,25263.49251497006,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-09-2025,25262.71601208459,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-11-2025,25261.68810289389,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-13-2025,25226.93119266055,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-15-2025,25171.00075757576,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-17-2025,25117.26530612245,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-19-2025,25039.868035190615,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-21-2025,24972.80919220056,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-23-2025,24894.88444767442,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-25-2025,24805.864715189873,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-27-2025,24740.84335443038,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-29-2025,24712.153560830862,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
08-31-2025,24701.115168539327,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-02-2025,24700.79970760234,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-04-2025,24698.45231213873,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-06-2025,24712.521260997066,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-08-2025,24722.536474164135,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-10-2025,24718.755573248407,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-12-2025,24703.397058823528,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-14-2025,24653.113255033557,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-16-2025,24605.461403508772,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-18-2025,24554.19245283019,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-20-2025,24462.368470149253,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-22-2025,24381.643656716416,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-24-2025,24318.07641509434,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-26-2025,24306.034644194755,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-28-2025,24329.73705179283,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
09-30-2025,24342.761458333334,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-02-2025,24321.89870689655,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-04-2025,24308.969665271965,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-06-2025,24302.082653061225,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-08-2025,24294.647177419356,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-10-2025,24239.01711026616,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-12-2025,24168.798076923078,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-14-2025,24107.371296296296,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-16-2025,24079.60054347826,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-18-2025,24056.025089605733,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-20-2025,24010.68984962406,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-22-2025,23933.212406015038,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-24-2025,23819.20108695652,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-26-2025,23668.79963235294,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-28-2025,23508.24524714829,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
10-30-2025,23344.70036764706,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-01-2025,23183.46875,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-03-2025,23030.92410714286,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-05-2025,22887.179602888085,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-07-2025,22783.786971830985,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-09-2025,22702.50806451613,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-11-2025,22633.15,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-13-2025,22574.25,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-15-2025,22524.19298245614,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-17-2025,22458.29964539007,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-19-2025,22387.56583629893,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-21-2025,22304.5,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-23-2025,22224.679054054053,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-25-2025,22148.050675675677,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-27-2025,22062.670648464165,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
11-29-2025,21973.725085910653,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-01-2025,21899.18125,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-03-2025,21839.191605839416,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-05-2025,21779.313392857144,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-07-2025,21717.768683274022,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-09-2025,21629.661496350363,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-11-2025,21539.839814814815,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-13-2025,21479.392727272727,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-15-2025,21435.63503649635,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-17-2025,21388.204301075268,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
12-19-2025,21351.21953405018,2022 Ioniq 5,21331,-4.54,-12.62,-21.91
07-24-2025,29432.7166437414,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
07-26-2025,29352.9561042524,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
07-28-2025,29268.16384180791,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
07-30-2025,29190.186206896553,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-01-2025,29123.898876404495,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-03-2025,29034.62447257384,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-05-2025,28934.61747851003,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-07-2025,28840.10985915493,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-09-2025,28748.339142091154,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-11-2025,28672.485396383865,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-13-2025,28596.101108033243,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-15-2025,28525.861559139787,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-17-2025,28479.841463414636,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-19-2025,28448.391549295775,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-21-2025,28411.366847826088,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-23-2025,28368.824074074073,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-25-2025,28321.259629101285,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-27-2025,28276.947067238914,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-29-2025,28235.93682795699,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
08-31-2025,28182.6051212938,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-02-2025,28142.196220930233,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-04-2025,28102.613220815754,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-06-2025,28063.08108108108,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-08-2025,28017.149025069637,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-10-2025,27971.613505747126,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-12-2025,27935.617021276597,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-14-2025,27911.889048991354,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-16-2025,27887.24696969697,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-18-2025,27886.61549497848,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-20-2025,27898.629834254145,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-22-2025,27921.624645892352,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-24-2025,27968.43484626647,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-26-2025,28049.80294117647,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-28-2025,28124.98833819242,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
09-30-2025,28156.92755905512,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-02-2025,28142.5168,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-04-2025,28107.208074534163,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-06-2025,28062.857819905214,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-08-2025,27984.75945537065,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-10-2025,27860.848441926344,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-12-2025,27747.81557377049,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-14-2025,27653.156293222684,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-16-2025,27574.95735900963,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-18-2025,27501.975443383355,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-20-2025,27429.07734056988,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-22-2025,27354.334221038614,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-24-2025,27283.05958549223,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-26-2025,27212.837419354837,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-28-2025,27147.899204244033,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
10-30-2025,27075.833981841763,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-01-2025,26997.976714100907,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-03-2025,26919.66844919786,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-05-2025,26840.153236459708,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-07-2025,26752.075063613232,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-09-2025,26658.89138576779,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-11-2025,26567.399742930593,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-13-2025,26502.653164556963,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-15-2025,26437.72606060606,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-17-2025,26366.639097744363,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-19-2025,26299.25269461078,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-21-2025,26238.70867052023,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-23-2025,26188.479591836734,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-25-2025,26135.080275229357,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-27-2025,26071.556329849012,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
11-29-2025,26009.335329341317,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-01-2025,25960.412066752247,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-03-2025,25924.811345646438,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-05-2025,25877.794805194804,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-07-2025,25824.897135416668,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-09-2025,25777.34120734908,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-11-2025,25728.684343434343,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-13-2025,25677.49017199017,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-15-2025,25636.90350877193,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-17-2025,25586.22738386308,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
12-19-2025,25562.049528301886,2023 Ioniq 5,25555,-2.71,-8.44,-19.17
07-24-2025,34315.551779935275,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
07-26-2025,34261.361464968155,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
07-28-2025,34210.129746835446,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
07-30-2025,34171.47402597403,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-01-2025,34143.417207792205,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
